类型,标题,地址
掘金后端本周最热,没时间了解技术热点？让大模型帮你整理重点吧！,https://juejin.cn/post/7378143151888744482、
IT之家周榜,苹果 WWDC24 开发者大会一文汇总：iOS 18 重磅更新，苹果牌“AI”惊喜登场,https://m.ithome.com/html/774355.htm
IT之家周榜,史上首位中专生，17 岁女学生姜萍冲进 2024 阿里巴巴全球数学竞赛决赛,https://m.ithome.com/html/774931.htm
IT之家周榜,华为鸿蒙 HarmonyOS 首超苹果 iOS！成 2024 年 Q1 中国第二大手机操作系统,https://m.ithome.com/html/774895.htm
IT之家周榜,《黑神话：悟空》预购首周全球登顶，Steam 最新一周销量榜公布,https://www.ithome.com/0/774/507.htm
SegmentFault每周精选,每周精选丨开源大模型：名副其实的开源还是伪开源？丨Web 页面性能衡量指标-以用户为中心的性能指标,https://segmentfault.com/w/1260000044954696
SegmentFault每周精选,每周精选｜舒服了，学习了，踩到一个 Lombok 的坑！｜Puppeteer实践：复杂的问题简单化,https://segmentfault.com/w/1260000044746596
SegmentFault每周精选,每周精选｜Spring Boot3，启动时间缩短 10 倍！｜深度学习-最简代码实现目标检测模型,https://segmentfault.com/w/1260000044623460
麻省理工科技评论本周热文,清华团队打造Ultraman算法，能让买家线上观看服装试穿效果,http://www.mittrchina.com/news/detail/13413
麻省理工科技评论本周热文,科学家研发AI睡眠模型，捕捉多导睡眠图数据特征，提升睡眠障碍诊断效率,http://www.mittrchina.com/news/detail/13405
InfoQ中国7天热点,苹果有史以来最疯狂的发布会！发布颠覆性个人智能系统Apple Intelligence，并彻底改革Siri,https://www.infoq.cn/article/gbuJ4qqjQAAsfar1LQlw
InfoQ中国7天热点,发布即被山寨？字节跳动推出语音生成模型数小时后就被“盗版”，作者直呼离谱！,https://www.infoq.cn/article/40fuFXufgETiAuDu8Ntd
GitHubTrending Weekly,idootop / mi-gpt,https://github.com/idootop/mi-gpt
GitHubTrending Weekly,jordanbaird / Ice,https://github.com/jordanbaird/Ice
GitHubTrending Weekly,coollabsio / coolify,https://github.com/coollabsio/coolify
GitHubTrending Weekly,xenova / transformers.js,https://github.com/xenova/transformers.js
GitHubTrending Weekly,paul-gauthier / aider,https://github.com/paul-gauthier/aider
GitHubTrending Weekly,LazyVim / LazyVim,https://github.com/LazyVim/LazyVim
GitHubTrending Weekly,JanDeDobbeleer / oh-my-posh,https://github.com/JanDeDobbeleer/oh-my-posh
GitHubTrending Weekly,comfyanonymous / ComfyUI,https://github.com/comfyanonymous/ComfyUI
GitHubTrending Weekly,microsoft / generative-ai-for-beginners,https://github.com/microsoft/generative-ai-for-beginners
GitHubTrending Weekly,huggingface / lerobot,https://github.com/huggingface/lerobot
GitHubTrending Weekly,jianchang512 / pyvideotrans,https://github.com/jianchang512/pyvideotrans
GitHubTrending Weekly,k2-fsa / sherpa-onnx,https://github.com/k2-fsa/sherpa-onnx
GitHubTrending Weekly,ventoy / Ventoy,https://github.com/ventoy/Ventoy
GitHubTrending Weekly,logseq / logseq,https://github.com/logseq/logseq
GitHubTrending Weekly,duckdb / duckdb,https://github.com/duckdb/duckdb
GitHubTrending Weekly,termux / termux-app,https://github.com/termux/termux-app
GitHubTrending Weekly,LizardByte / Sunshine,https://github.com/LizardByte/Sunshine
其他周刊,科技爱好者周刊（第 303 期）：技术封建主义,https://www.ruanyifeng.com/blog/2024/06/weekly-issue-303.
其他周刊,AIGC Weekly #75,https://quail.ink/op7418/p/aigc-weekly-75
其他周刊,第86期 - 偷懒爱好者周刊,https://toolight.zhubai.love/posts/2412477802055401472
其他周刊,Python 潮流周刊#55,https://www.cnblogs.com/pythonista/p/18241025
WWDC24,苹果 WWDC24 开发者大会一文汇总：iOS 18 重磅更新，苹果牌“AI”惊喜登场,https://m.ithome.com/html/774355.htm
WWDC24,大步跨进 AI 时代，系统更新还有这些亮点：WWDC24 发布会回顾,https://sspai.com/post/89496
博客园,「树莓派」上市，一块「板子」的逆袭之路,https://news.cnblogs.com/n/771358/
博客园,终于，我们都受够了互联网“失忆症”,https://news.cnblogs.com/n/771381/
博客园,TIOBE 6 月榜单：C++ 史上首次超越 C，跃至榜二,https://www.oschina.net/news/296488/tiobe-index-202406
